date,capacity,turnover,high,low,close,change,transaction_volume,open
1591837200,50612255,16340456218,327.0,318.5,320.5,-2.0,27061,325.5
1591923600,46970918,14811252573,317.5,312.5,316.0,-4.5,25263,313.0
1592182800,51032404,15955585136,317.5,308.5,309.5,-6.5,29255,316.0
1592269200,40725216,12823172756,317.0,314.0,315.0,5.5,19377,317.0
1592355600,34692968,10922017056,317.0,313.5,315.0,0.0,16218,316.5
1592442000,35443474,11123108346,315.0,313.0,314.5,0.0,11897,314.5
1592528400,48130280,15102300186,314.5,312.0,314.5,0.0,12915,314.0
1592787600,37374616,11722688924,316.5,312.0,312.0,-2.5,18836,314.5
1592874000,41300084,12981121544,316.5,312.5,315.0,3.0,15959,316.0
1592960400,55464024,17641164202,320.0,316.0,317.5,2.5,27086,319.0
1593392400,56672892,17695228688,315.0,310.0,312.0,-5.5,30558,314.0
1593478800,49241860,15386428040,314.0,311.0,313.0,1.0,16165,313.5
1593565200,29685342,9400765756,318.0,314.0,317.5,4.5,15617,315.0
1593651600,37789178,12119073560,322.0,318.0,322.0,4.5,18355,319.0
1593738000,55656987,18280314743,330.5,326.5,329.5,7.5,30235,327.0
1593997200,57256220,19200718243,338.0,332.0,338.0,8.5,31866,332.5
1594083600,59046323,20143258406,346.0,338.0,338.5,0.5,32076,343.5
1594170000,33813218,11522915649,342.5,337.5,341.0,2.5,16673,337.5
1594256400,37410376,12912747970,347.0,343.0,345.0,4.0,20205,346.0
1594342800,60902108,21298923681,353.0,345.5,348.5,3.5,32227,352.5
1594602000,49459523,17425372488,354.5,350.5,354.5,6.0,23217,351.0
1594688400,63030150,22602878292,364.0,354.5,363.5,9.0,30996,355.0
1594774800,75105362,27486789803,370.0,361.0,363.0,-0.5,37607,366.0
1594861200,68582512,24506038172,361.0,353.5,357.5,-5.5,35598,359.0
1594947600,66403485,24244495853,369.0,360.0,367.0,9.5,36729,361.0
1595206800,44940238,16487970674,370.0,362.5,366.0,-1.0,23335,370.0
1595293200,64440128,24491627162,387.0,371.5,383.0,17.0,40266,372.5
1595379600,43959670,16844625030,386.0,379.0,384.0,1.0,25530,381.0
1595466000,45397282,17302637512,383.0,379.0,381.5,-2.5,22916,382.0
1595552400,90988734,35368857726,395.0,382.0,386.0,4.5,45099,390.0
1595811600,103315640,43637877952,424.5,416.5,424.5,38.5,49294,420.5
1595898000,172157746,77804668620,466.5,428.5,435.0,10.5,92239,464.0
1595984400,88641166,37649278004,431.5,419.5,422.0,-13.0,53111,428.0
1596070800,69936949,30329225735,441.0,428.5,434.0,12.0,36627,436.5
1596157200,50484674,21567922126,432.0,425.5,425.5,-8.5,27653,426.0
1596416400,77288571,32339719000,424.0,415.0,416.0,-9.5,43360,420.5
1596502800,41697445,17600499460,425.5,418.5,425.5,9.5,22250,421.5
1596589200,47460834,20356413204,433.5,426.0,429.0,3.5,24715,430.5
1596675600,43443627,18877761758,438.0,431.0,435.0,6.0,22414,437.5
1596762000,37611388,16218241255,434.0,428.0,433.0,-2.0,19739,433.5
1597021200,36067500,15674843876,437.5,427.5,435.5,2.5,21342,427.5
1597107600,34545313,14918017903,435.0,429.0,429.0,-6.5,20297,432.0
1597194000,53980474,22721731886,423.5,419.0,419.0,-10.0,32761,422.0
1597280400,45669335,19514322038,429.0,424.5,429.0,10.0,21499,428.0
1597366800,24259947,10332447763,428.0,423.0,427.0,-2.0,12642,424.0
1597626000,34607731,14930831216,435.0,425.5,435.0,8.0,20823,427.0
1597712400,45504160,19824413320,440.5,432.0,433.0,-2.0,21119,440.0
1597798800,31486800,13574970200,436.5,427.5,427.5,-5.5,18279,436.0
1597885200,75155235,31353886930,427.5,401.0,415.0,-12.5,45670,427.0
1597971600,41956467,17770610338,427.0,420.0,424.5,9.5,23059,421.5
1598230800,49199406,21139093710,434.5,425.0,428.0,3.5,24672,427.5
1598317200,37024899,16076146369,436.0,430.5,434.5,6.5,22035,433.5
1598403600,41406340,18169230108,442.0,435.0,442.0,7.5,25305,435.5
1598490000,57206712,25658355402,453.5,444.0,444.0,2.0,31575,448.0
1598576400,57039210,24868453700,440.5,431.0,435.0,-9.0,35253,440.0
1598835600,88569538,38106113563,439.5,426.5,426.5,-8.5,28294,437.0
1598922000,50129577,21681382412,435.0,428.0,435.0,8.5,17137,430.0
1599008400,42013407,18268716092,441.0,430.5,433.0,-2.0,20242,441.0
1599094800,40683617,17768951582,439.5,433.5,436.0,3.0,17810,439.5
1599181200,51349911,22051596821,432.5,427.0,429.0,-7.0,27893,427.0
1599440400,39854584,17060627028,432.5,425.0,426.0,-3.0,20003,428.0
1599526800,23714670,10208232440,433.0,427.5,431.0,5.0,12440,428.0
1599613200,40727362,17312991408,428.0,423.0,427.0,-4.0,21740,425.0
1599699600,35281921,15275112115,435.0,430.5,435.0,8.0,18244,432.5
1599786000,34893469,15171902036,436.5,432.5,436.5,1.5,14647,435.5
1600045200,39325833,17282659859,442.0,435.5,441.0,4.5,19854,436.0
1600131600,39661449,17608049536,447.0,439.5,445.0,4.0,21845,440.5
1600218000,70608238,32379722344,462.0,455.5,458.0,13.0,38172,460.0
1600304400,44420506,20006793320,455.0,446.5,448.5,0.0,26718,453.0
1600390800,52999922,23598268654,449.5,443.0,444.0,-4.5,20849,447.0
1600650000,40193920,17842486882,450.0,440.0,440.0,-4.0,25834,443.5
1600736400,36842639,16140184501,441.0,436.0,437.0,-3.0,22692,440.0
1600822800,47426963,20592831368,438.5,432.0,433.5,-3.5,27828,436.0
1600909200,82510381,35076048246,429.0,423.0,423.0,-10.5,54922,425.5
1600995600,41263269,17522224043,428.0,421.0,424.0,1.0,23290,427.0
1601254800,34427479,14758341446,431.5,424.5,431.5,7.5,19286,427.0
1601341200,42730502,18419905574,435.0,428.0,431.0,-0.5,18647,432.5
1601427600,28859204,12496613056,435.0,430.5,433.0,2.0,14203,430.5
1601859600,33238832,14450407588,438.0,431.5,432.5,-0.5,18148,438.0
1601946000,36276395,15935558262,442.0,437.5,439.5,7.0,20189,441.5
1602032400,44691239,19693987093,445.0,435.0,443.0,3.5,24438,435.0
1602118800,60853811,27461867933,454.0,448.5,453.0,10.0,37378,450.0
1602464400,67645223,31061721030,462.0,457.5,460.0,7.0,36118,458.0
1602550800,46303738,21346346714,465.0,456.5,462.0,2.0,25938,465.0
1602637200,52677241,24157138176,461.0,457.0,459.0,-3.0,22599,460.5
1602723600,49987278,22668836399,456.5,450.0,453.0,-6.0,23794,456.0
1602810000,48274801,21775749575,456.0,448.5,449.0,-4.0,26602,451.0
1603069200,34846906,15854021670,457.5,451.0,457.5,8.5,17112,453.0
1603155600,26567638,12065806730,457.0,451.0,451.0,-6.5,12725,455.5
1603242000,29906921,13561798906,456.0,451.0,453.0,2.0,15490,453.5
1603328400,25285547,11435937453,455.0,449.5,455.0,2.0,10354,450.0
1603414800,18777385,8516604326,458.0,451.5,452.0,-3.0,9909,458.0
1603674000,15800622,7136001014,455.0,450.0,450.0,-2.0,17664,455.0
1603760400,31795010,14213282507,448.5,445.5,447.0,-3.0,30644,447.5
1603846800,26221663,11660544725,447.0,443.0,444.0,-3.0,35598,445.0
1603933200,43075387,18832675652,439.5,435.5,437.0,-7.0,55027,436.5
1604019600,49770771,21614729093,437.0,432.0,432.0,-5.0,46871,437.0
1604278800,34539576,14901775161,435.5,428.0,435.5,3.5,35704,433.0
1604365200,31461727,13852498196,443.0,438.0,441.0,5.5,21031,439.5
1604451600,37929652,16969841989,451.5,443.0,450.0,9.0,30087,444.5
1604538000,36539446,16404944484,451.5,445.5,451.0,1.0,24764,451.5
1604624400,32644190,14788989058,455.5,450.0,452.5,1.5,20999,455.0
1604883600,43415670,19865414906,460.0,454.0,458.5,6.0,27868,458.0
1604970000,36786882,16610287996,454.5,448.5,451.0,-7.5,31009,452.0
1605056400,40355804,18326545251,457.0,448.5,457.0,6.0,23150,448.5
1605142800,57993774,26690353577,463.5,457.5,458.0,1.0,28011,463.0
1605229200,31483881,14478873331,462.0,456.5,462.0,4.0,21663,459.0
1605488400,83380911,39658459663,484.5,469.0,484.0,22.0,67363,470.0
1605574800,75763870,37446278783,506.0,485.5,485.5,1.5,68560,502.0
1605661200,56607501,27883387314,497.0,486.5,497.0,11.5,38186,490.0
1605747600,47345316,23320435165,499.0,490.0,490.0,-7.0,40198,499.0
1605834000,35242579,17191897556,490.0,486.0,488.0,-2.0,30557,486.0
1606093200,43708352,21661263304,498.5,492.0,496.5,8.5,26794,494.5
1606179600,38630079,19113408398,500.0,491.5,492.0,-4.5,34407,499.5
1606266000,47179640,23142083458,495.5,487.0,487.0,-5.0,40066,495.0
1606352400,31844322,15606951086,493.5,488.0,489.0,2.0,19587,489.0
1606438800,35196829,17205872680,492.0,486.5,489.0,0.0,21314,487.5
1606698000,149311778,72095050187,493.5,480.5,480.5,-8.5,49362,493.0
1606784400,38341265,18719729411,490.0,483.5,490.0,9.5,24827,489.5
1606870800,60208035,29970556095,500.0,493.5,499.0,9.0,35624,499.5
1606957200,36919644,18369786608,499.5,495.0,497.0,-2.0,25651,499.5
1607043600,54471042,27307472890,505.0,497.5,503.0,6.0,35708,498.5
1607302800,45493551,23243392840,515.0,506.0,514.0,11.0,34767,512.0
1607389200,41830257,21673267551,525.0,509.0,524.0,10.0,35895,514.0
1607475600,46831705,24416275048,524.0,520.0,520.0,-4.0,31749,521.0
1607562000,43991133,22516917355,515.0,510.0,512.0,-8.0,49079,511.0
1607648400,51296611,26259941709,517.0,505.0,516.0,4.0,50929,517.0
1607907600,30809747,15703026732,513.0,508.0,508.0,-8.0,33415,512.0
1607994000,43059899,21780400998,510.0,504.0,504.0,-4.0,43967,507.0
1608080400,53661282,27504184031,515.0,507.0,512.0,8.0,30574,509.0
1608166800,39285785,20052530030,515.0,508.0,508.0,0.0,34785,515.0
1608253200,40625502,20690792789,512.0,507.0,510.0,2.0,20638,508.0
1608512400,35153138,18033402498,517.0,508.0,516.0,6.0,21765,512.0
1608598800,25632245,13125205685,516.0,509.0,509.0,-7.0,25973,512.0
1608685200,18320849,9321219765,511.0,506.0,509.0,0.0,16428,508.0
1608771600,15218008,7759366699,512.0,508.0,510.0,1.0,12743,511.0
1608858000,12581145,6449612552,515.0,510.0,511.0,1.0,14988,514.0
1609117200,19520886,10023145125,515.0,509.0,515.0,4.0,16675,512.0
1609203600,20226736,10409159045,517.0,513.0,515.0,0.0,17187,515.0
1609290000,46705107,24306881615,525.0,514.0,525.0,10.0,33173,516.0
1609376400,31173332,16437646054,530.0,524.0,530.0,5.0,25138,526.0
1609722000,39489959,21127581248,540.0,528.0,536.0,6.0,33316,530.0
1609808400,34839391,18761831567,542.0,535.0,542.0,6.0,28512,536.0
1609894800,55614434,30572783229,555.0,541.0,549.0,7.0,55462,555.0
1609981200,53392763,30018630685,570.0,553.0,565.0,16.0,47905,554.0
1610067600,62957148,36339702855,580.0,571.0,580.0,15.0,56426,580.0
1610326800,52771778,30535694908,584.0,574.0,584.0,4.0,49539,577.0
1610413200,52605212,30958142918,597.0,582.0,591.0,7.0,59595,583.0
1610499600,75707681,45419255149,605.0,593.0,605.0,14.0,59966,595.0
1610586000,90309708,53477747672,597.0,587.0,592.0,-13.0,111849,587.0
1610672400,100998199,61876473170,625.0,601.0,601.0,9.0,105961,621.0
1610931600,50388664,30406611574,608.0,594.0,607.0,6.0,49008,608.0
1611018000,52947466,32934404720,632.0,613.0,627.0,20.0,55490,618.0
1611104400,95484470,61279319857,650.0,631.0,647.0,20.0,95577,633.0
1611190800,97590371,64624578866,679.0,640.0,673.0,26.0,115004,640.0
1611277200,134238314,88023707664,665.0,649.0,649.0,-24.0,235186,649.0
1611536400,98608285,62583576696,646.0,626.0,633.0,-16.0,154134,642.0
1611622800,114797609,71638808826,640.0,610.0,617.0,-16.0,177764,632.0
1611709200,72823691,44931754892,625.0,611.0,615.0,-2.0,77274,618.0
1611795600,104181514,62647021616,608.0,598.0,601.0,-14.0,157835,600.0
1611882000,96875889,58399782288,619.0,591.0,591.0,-10.0,129394,619.0
1612141200,70161939,42004241697,612.0,587.0,611.0,20.0,81346,595.0
1612227600,80724207,50938461582,638.0,622.0,632.0,21.0,82687,629.0
1612314000,59763227,37926170035,642.0,630.0,630.0,-2.0,56515,638.0
1612400400,47547873,29765963971,632.0,620.0,627.0,-3.0,44668,626.0
1612486800,57350831,36435290641,641.0,631.0,632.0,5.0,51140,638.0
1613523600,115578402,76728732025,668.0,660.0,663.0,31.0,91925,663.0
1613610000,54520341,36024245089,665.0,656.0,660.0,-3.0,49914,664.0
1613696400,51651844,33676514428,657.0,647.0,652.0,-8.0,63171,656.0
1613955600,39512078,25885948680,662.0,650.0,650.0,-2.0,47116,660.0
1614042000,52868029,33779796222,643.0,633.0,641.0,-9.0,73349,641.0
1614128400,80010637,50333904697,636.0,625.0,625.0,-16.0,138264,627.0
1614214800,45279276,28634410089,636.0,628.0,635.0,10.0,46506,636.0
1614301200,137933162,84194194399,618.0,606.0,606.0,-29.0,212428,611.0
1614646800,57792973,35565213485,622.0,609.0,609.0,3.0,71325,621.0
1614733200,61171387,37550028241,622.0,601.0,622.0,13.0,57677,609.0
1614819600,75508388,45662897489,611.0,601.0,601.0,-21.0,143916,609.0
1614906000,85579527,50968119396,605.0,584.0,601.0,0.0,127693,588.0
1615165200,47676630,28737004484,610.0,598.0,598.0,-3.0,84570,608.0
1615251600,74471341,43957092621,595.0,585.0,595.0,-3.0,119867,585.0
1615338000,41735443,24904320192,601.0,593.0,597.0,2.0,54196,601.0
1615424400,55462783,33584884382,612.0,595.0,609.0,12.0,47948,596.0
1615510800,33876990,20780886905,618.0,609.0,614.0,5.0,36145,615.0
1615770000,29767904,18194081208,614.0,609.0,611.0,-3.0,26753,614.0
1615856400,37780820,23074187740,613.0,607.0,613.0,2.0,37573,610.0
1615942800,43942131,26638906800,612.0,602.0,604.0,0.0,68585,612.0
1616029200,30223846,18286667342,609.0,602.0,602.0,-2.0,31677,606.0
1616115600,74960854,44407634402,598.0,591.0,591.0,-11.0,106938,594.0
1616374800,35931375,21250445678,598.0,586.0,593.0,2.0,55005,588.0
1616461200,31933358,19057386513,603.0,593.0,594.0,1.0,36423,597.0
1616547600,115318351,66559451738,582.0,571.0,576.0,-18.0,242138,571.0
1616634000,74225812,42594849855,581.0,570.0,575.0,-1.0,115951,572.0
1616720400,37937242,22271364837,592.0,580.0,590.0,15.0,49718,582.0
1616979600,40573913,24302039570,602.0,596.0,599.0,9.0,44500,599.0
1617066000,34686346,20661203325,600.0,592.0,597.0,-2.0,46755,600.0
1617152400,44454672,26217366895,597.0,587.0,587.0,-10.0,70527,596.0
1617238800,45972766,27520742963,602.0,594.0,602.0,15.0,48170,598.0
1617670800,37664216,23045132094,616.0,608.0,610.0,8.0,42422,615.0
1617757200,28140964,17175949080,614.0,608.0,610.0,0.0,28395,614.0
1617843600,26658283,16217570357,613.0,603.0,613.0,3.0,32098,606.0
1617930000,31601619,19344167081,618.0,609.0,610.0,-3.0,28920,618.0
1618189200,23319822,14155495430,613.0,603.0,605.0,-5.0,33422,612.0
1618275600,27386926,16638680378,613.0,604.0,605.0,0.0,30438,604.0
1618362000,31144922,18868308243,612.0,600.0,612.0,7.0,41234,608.0
1618448400,36394255,22332532476,619.0,607.0,619.0,7.0,40541,612.0
1618534800,49952191,30335377876,611.0,603.0,610.0,-9.0,67601,610.0
1618794000,25234976,15224292755,607.0,601.0,603.0,-7.0,43094,605.0
1618880400,36655069,21969721089,602.0,595.0,602.0,-1.0,54247,598.0
1618966800,41893725,24933016553,599.0,592.0,592.0,-10.0,92840,599.0
1619053200,38094824,22626436436,598.0,591.0,591.0,-1.0,64897,596.0
1619139600,29004756,17336162729,602.0,590.0,602.0,11.0,29147,592.0
1619398800,32426908,19673836650,610.0,603.0,610.0,8.0,35286,605.0
1619485200,26761401,16274064043,611.0,605.0,610.0,0.0,25203,608.0
1619571600,24601487,14833592900,608.0,601.0,602.0,-8.0,32198,606.0
1619658000,35756460,21579514979,609.0,600.0,600.0,-2.0,30756,609.0
1620003600,46801189,27676378065,597.0,588.0,588.0,-12.0,104468,595.0
1620090000,45507479,26756714081,594.0,582.0,591.0,3.0,69833,588.0
1620176400,31786592,18603594408,594.0,585.0,585.0,-6.0,52496,594.0
1620262800,33165446,19405281385,590.0,580.0,587.0,2.0,69578,590.0
1620349200,28719597,17131817777,600.0,589.0,599.0,12.0,30063,594.0
1620608400,21365583,12626811276,597.0,588.0,589.0,-10.0,43154,596.0
1620694800,66035839,37939364597,580.0,570.0,571.0,-18.0,184838,579.0
1620781200,138328672,76325765887,571.0,518.0,560.0,-11.0,223058,567.0
1620867600,71519430,39495488180,563.0,541.0,547.0,-13.0,105026,547.0
1620954000,38625148,21474513930,562.0,552.0,557.0,10.0,52919,556.0
1621213200,58446847,32066868553,558.0,541.0,549.0,-8.0,76808,544.0
1621299600,44584258,25226153189,573.0,555.0,572.0,23.0,52152,563.0
1621386000,29610174,16832735286,572.0,565.0,567.0,-5.0,34443,571.0
1621472400,36605692,20670883290,571.0,560.0,567.0,0.0,32301,567.0
1621558800,28009899,16016851343,577.0,568.0,573.0,6.0,27050,572.0
1621818000,15981036,9090836697,572.0,566.0,568.0,-5.0,20189,570.0
1621904400,35445350,20525932956,584.0,573.0,583.0,15.0,39032,576.0
1621990800,19555305,11433686898,588.0,581.0,585.0,2.0,21034,587.0
1622077200,70061002,40643804852,582.0,573.0,582.0,-3.0,37545,580.0
1622163600,30720737,18082265480,592.0,582.0,590.0,8.0,31581,587.0
1622422800,31557426,18751716595,597.0,590.0,597.0,7.0,29798,595.0
1622509200,18405285,10985893229,599.0,595.0,598.0,1.0,20318,598.0
1622595600,22416789,13362065937,600.0,593.0,595.0,-3.0,25170,600.0
1622682000,31703679,18939839664,600.0,596.0,596.0,1.0,20749,600.0
1622768400,16072580,9521252157,595.0,590.0,595.0,-1.0,19112,591.0
1623027600,17729179,10471176330,595.0,583.0,592.0,-3.0,25364,594.0
1623114000,14083552,8312653665,595.0,588.0,589.0,-3.0,14051,590.0
1623200400,21575159,12618113390,588.0,583.0,586.0,-3.0,36405,586.0
1623286800,29741770,17696413894,599.0,587.0,599.0,13.0,30487,591.0
1623373200,24940705,15011140567,603.0,600.0,602.0,3.0,25271,602.0
1623718800,30245897,18415370774,609.0,606.0,609.0,7.0,33515,607.0
1623805200,28624508,17401326587,608.0,605.0,605.0,-4.0,25816,608.0
1623891600,26477032,15924656516,606.0,598.0,606.0,0.0,21061,601.0
1623978000,42036170,25373026235,608.0,601.0,603.0,-3.0,16899,608.0
1624237200,47339695,27749202661,594.0,583.0,583.0,-20.0,109204,590.0
1624323600,30578091,17786329582,588.0,578.0,578.0,-5.0,56057,585.0
1624410000,36386023,21500052844,598.0,581.0,595.0,17.0,34454,583.0
1624496400,19322765,11435647488,598.0,588.0,590.0,-5.0,18494,598.0
1624582800,19140086,11355715486,598.0,589.0,591.0,1.0,16850,598.0
1624842000,15401977,9056869217,590.0,586.0,590.0,-1.0,20825,590.0
1624928400,30837548,18350027611,598.0,591.0,595.0,5.0,24078,598.0
1625014800,34021380,20301841661,599.0,595.0,595.0,0.0,20097,599.0
1625101200,18719706,11116195742,597.0,591.0,593.0,-2.0,20565,596.0
1625187600,19633718,11562140245,593.0,587.0,588.0,-5.0,24056,590.0
1625446800,30274105,17957255325,597.0,588.0,591.0,3.0,21836,588.0
1625533200,13830591,8185167307,596.0,589.0,592.0,1.0,15751,595.0
1625619600,17329148,10250342169,594.0,588.0,594.0,2.0,18023,590.0
1625706000,21596183,12733045117,595.0,588.0,588.0,-6.0,23352,595.0
1625792400,30602492,17821338170,585.0,580.0,584.0,-4.0,51232,582.0
1626051600,33011596,19612592644,597.0,590.0,593.0,9.0,28636,595.0
1626138000,54894335,33158730436,608.0,599.0,607.0,14.0,60121,600.0
1626224400,39670241,24276719505,615.0,608.0,613.0,6.0,43173,613.0
1626310800,23057868,14117908308,614.0,608.0,614.0,1.0,29913,613.0
1626397200,61882128,36562482701,595.0,588.0,589.0,-25.0,86192,591.0
1626656400,43248966,25135531384,584.0,578.0,582.0,-7.0,86753,583.0
1626742800,16352855,9502338666,584.0,579.0,581.0,-1.0,27956,579.0
1626829200,26476215,15440430690,586.0,580.0,585.0,4.0,32757,586.0
1626915600,27075950,16014166571,594.0,587.0,591.0,6.0,23365,589.0
1627002000,15705191,9206201715,592.0,583.0,585.0,-6.0,23635,592.0
1627261200,22442745,13089591086,591.0,580.0,580.0,-5.0,37826,591.0
1627347600,18925325,10997959654,584.0,580.0,580.0,0.0,20197,581.0
1627434000,39744486,22884618824,579.0,573.0,579.0,-1.0,75078,576.0
1627520400,25014772,14525643464,585.0,577.0,583.0,4.0,26868,585.0
1627606800,26141286,15170421873,582.0,578.0,580.0,-3.0,16353,581.0
1627866000,24948096,14593329483,590.0,580.0,590.0,10.0,19791,583.0
1627952400,28104984,16655446605,594.0,590.0,594.0,4.0,20221,594.0
1628038800,23714971,14132827829,598.0,594.0,596.0,2.0,18228,598.0
1628125200,15673765,9343887536,598.0,593.0,596.0,0.0,15495,598.0
1628211600,13994018,8275142201,596.0,588.0,591.0,-5.0,13742,596.0
1628470800,17611955,10366798182,595.0,583.0,595.0,4.0,15068,590.0
1628557200,17620825,10435618093,596.0,589.0,591.0,-4.0,13983,596.0
1628643600,20311399,11943131619,590.0,585.0,590.0,-1.0,18548,590.0
1628730000,16031265,9383967628,588.0,584.0,586.0,-4.0,15202,586.0
1628816400,25440973,14769155709,585.0,579.0,581.0,-5.0,36198,585.0
1629075600,19949389,11612486234,586.0,578.0,584.0,3.0,17055,582.0
1629162000,31845499,18475506150,582.0,578.0,580.0,-4.0,19184,580.0
1629248400,47063629,26855353529,575.0,566.0,574.0,-6.0,86118,568.0
1629334800,42133375,23766228074,573.0,559.0,559.0,-15.0,119048,573.0
1629421200,47741449,26565551162,563.0,551.0,552.0,-7.0,72684,560.0
1629680400,34775337,19688362857,572.0,559.0,566.0,14.0,30421,560.0
1629766800,27397309,15697269609,575.0,571.0,572.0,6.0,21032,574.0
1629853200,28867651,16769849402,585.0,574.0,585.0,13.0,29096,579.0
1629939600,45027320,26834160811,603.0,591.0,594.0,9.0,42735,601.0
1630026000,29459532,17596859741,600.0,593.0,599.0,5.0,31217,596.0
1630285200,40606821,24425472555,605.0,599.0,605.0,6.0,43096,602.0
1630371600,58916407,35867753009,614.0,598.0,614.0,9.0,46791,604.0
1630458000,31242788,19126702297,614.0,608.0,613.0,-1.0,30125,614.0
1630544400,26715492,16341803689,615.0,607.0,607.0,-6.0,26153,613.0
1630630800,53915006,33278648609,620.0,610.0,620.0,13.0,62288,610.0
1630890000,59223061,37250623087,638.0,621.0,631.0,11.0,77024,623.0
1630976400,27422775,17191259166,634.0,623.0,623.0,-8.0,29823,634.0
1631062800,38713621,23960375113,627.0,612.0,619.0,-4.0,38267,622.0
1631149200,19309522,11886107760,620.0,610.0,619.0,0.0,19569,612.0
1631235600,16740439,10365721937,623.0,614.0,622.0,3.0,17067,615.0
1631494800,15809768,9734528161,620.0,613.0,615.0,-7.0,21779,619.0
1631581200,16024935,9849961184,618.0,612.0,613.0,-2.0,13569,618.0
1631667600,26041452,15872971715,613.0,607.0,607.0,-6.0,24839,610.0
1631754000,23315040,14030697248,607.0,599.0,600.0,0.0,31437,603.0
1631840400,42383815,25510152115,610.0,599.0,600.0,0.0,18681,600.0
1632272400,42732169,25056693727,589.0,583.0,586.0,-14.0,70389,586.0
1632358800,22736266,13406035166,593.0,588.0,588.0,2.0,22991,588.0
1632445200,17302848,10289114839,598.0,590.0,598.0,10.0,15796,591.0
1632704400,20034221,11993300562,602.0,593.0,602.0,4.0,16349,600.0
1632790800,17325896,10291543822,596.0,592.0,594.0,-8.0,16496,595.0
1632877200,51834124,30040354500,583.0,577.0,580.0,-14.0,95024,580.0
1632963600,36318623,21054651328,585.0,575.0,580.0,0.0,32973,580.0
1633050000,39006124,22368447571,579.0,571.0,574.0,-6.0,78088,579.0
1633309200,22288138,12741914919,575.0,569.0,572.0,-2.0,42147,574.0
1633395600,36063650,20406526124,572.0,560.0,572.0,0.0,56678,562.0
1633482000,33989379,19345468774,574.0,565.0,571.0,-1.0,53606,573.0
1633568400,28480400,16458019782,582.0,572.0,580.0,9.0,23304,575.0
1633654800,22601904,13051944932,583.0,573.0,575.0,-5.0,24157,582.0
1634000400,27126088,15455194493,575.0,564.0,575.0,0.0,32210,570.0
1634086800,19267437,11006807040,575.0,570.0,571.0,-4.0,18050,572.0
1634173200,14270641,8213170376,579.0,573.0,573.0,2.0,14814,579.0
1634259600,55305252,32878638999,600.0,586.0,600.0,27.0,61088,592.0
1634518800,19753943,11802365489,604.0,590.0,590.0,-10.0,21353,604.0
1634605200,18709936,11196540994,600.0,593.0,600.0,10.0,20482,598.0
1634691600,17537878,10527701553,604.0,597.0,598.0,-2.0,16410,603.0
1634778000,16882324,10116911921,603.0,595.0,596.0,-2.0,17599,602.0
1634864400,14236279,8520299817,602.0,594.0,600.0,4.0,12812,600.0
1635123600,17724968,10518554968,597.0,590.0,593.0,-7.0,16139,597.0
1635210000,27047187,16169131795,600.0,593.0,599.0,6.0,13081,595.0
1635296400,16260278,9708715733,599.0,594.0,599.0,0.0,12042,598.0
1635382800,16927154,10066068774,598.0,591.0,595.0,-4.0,15065,598.0
1635469200,27684673,16352758906,596.0,589.0,590.0,-5.0,19937,595.0
1635728400,17110357,10107402871,593.0,590.0,590.0,0.0,13798,591.0
1635814800,16544999,9808608554,597.0,590.0,592.0,2.0,11662,594.0
1635901200,11404984,6773439607,597.0,592.0,592.0,0.0,8934,597.0
1635987600,18888245,11112246412,594.0,585.0,587.0,-5.0,22171,592.0
1636074000,35086799,20974569571,600.0,595.0,600.0,13.0,31929,598.0
1636333200,20886897,12544595323,602.0,598.0,602.0,2.0,17964,600.0
1636419600,42340785,25935652781,617.0,610.0,611.0,9.0,42855,611.0
1636506000,18518512,11303615778,612.0,608.0,612.0,1.0,19147,611.0
1636592400,20257792,12225622771,606.0,600.0,606.0,-6.0,16140,600.0
1636678800,21373014,12801799429,611.0,602.0,604.0,-2.0,13869,610.0
1636938000,17140935,10434209332,611.0,607.0,608.0,4.0,13140,609.0
1637024400,21776308,13285168416,612.0,608.0,610.0,2.0,14487,612.0
1637110800,21829653,13330782804,615.0,608.0,610.0,0.0,14807,615.0
1637197200,22933191,14019057524,614.0,607.0,613.0,3.0,15913,613.0
1637283600,38847820,24047156185,623.0,617.0,618.0,5.0,32179,622.0
1637542800,23296854,14354639781,618.0,615.0,615.0,-3.0,14108,618.0
1637629200,20022520,12266300247,615.0,611.0,612.0,-3.0,15011,615.0
1637715600,22978524,13904268592,612.0,602.0,603.0,-9.0,23584,612.0
1637802000,14171433,8551663451,607.0,601.0,603.0,0.0,14137,605.0
1637888400,27882175,16609442268,601.0,592.0,596.0,-7.0,47638,598.0
1638147600,24160615,14360266132,598.0,591.0,593.0,-3.0,23653,594.0
1638234000,69160408,41208103150,600.0,591.0,596.0,3.0,24427,597.0
1638320400,30119408,18021861252,603.0,594.0,600.0,4.0,15695,596.0
1638752400,24474913,14740969839,609.0,600.0,600.0,-8.0,19139,603.0
1638838800,21105883,12704452330,607.0,597.0,607.0,7.0,22160,602.0
1638925200,22194708,13490034097,614.0,602.0,602.0,-5.0,15634,614.0
1639011600,12467833,7554386680,608.0,602.0,608.0,6.0,9231,606.0
1639098000,11371659,6874539365,608.0,602.0,605.0,-3.0,9215,605.0
1639386000,17893933,10826455003,610.0,601.0,601.0,-4.0,12502,609.0
1639440000,22997961,13757424386,600.0,597.0,599.0,-2.0,21324,598.0
1639526400,22125040,13245036822,601.0,596.0,600.0,1.0,19190,597.0
1639612800,22045282,13306267870,605.0,601.0,605.0,0.0,15512,605.0
